#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
5   14   45.000000   0.540000   0.552924   7960.211540  5.385478960000e-08   5.385478960000e-08    6.765497289787e-12   6.765497289787e-12   750_set2
5   14   45.000000   0.540000   0.553267   7962.234321  5.368038270000e-08   5.368038270000e-08    6.741874269942e-12   6.741874269942e-12   750_set1
5   15   45.000000   0.580000   0.576070   1487.775488  7.386406880000e-09   7.386406880000e-09    4.964732205616e-12   4.964732205616e-12   80
5   15   45.000000   0.580000   0.580739   5782.957071  2.964319850000e-08   2.964319850000e-08    5.125958594549e-12   5.125958594549e-12   580_set1
5   15   45.000000   0.580000   0.580799   5787.628570  2.964938060000e-08   2.964938060000e-08    5.122889321835e-12   5.122889321835e-12   580_set2
5   15   45.000000   0.580000   0.585936   7504.321992  3.637059410000e-08   3.637059410000e-08    4.846619606511e-12   4.846619606511e-12   750_set2
5   15   45.000000   0.580000   0.586168   7484.654725  3.618714210000e-08   3.618714210000e-08    4.834844549225e-12   4.834844549225e-12   750_set1
5   15   45.000000   0.580000   0.586750   7460.743342  3.585695100000e-08   3.585695100000e-08    4.806082900365e-12   4.806082900365e-12   750_set3
5   16   45.000000   0.620000   0.615329   1511.563400  5.031376150000e-09   5.031376150000e-09    3.328590881467e-12   3.328590881467e-12   80
5   16   45.000000   0.620000   0.620062   5597.024126  1.932297460000e-08   1.932297460000e-08    3.452365786711e-12   3.452365786711e-12   580_set2
5   16   45.000000   0.620000   0.620139   5602.926082  1.932580210000e-08   1.932580210000e-08    3.449233814111e-12   3.449233814111e-12   580_set1
5   16   45.000000   0.620000   0.623541   7126.979714  2.370572650000e-08   2.370572650000e-08    3.326195310116e-12   3.326195310116e-12   750_set2
5   16   45.000000   0.620000   0.623554   7152.159697  2.378190680000e-08   2.378190680000e-08    3.325136435359e-12   3.325136435359e-12   750_set3
5   16   45.000000   0.620000   0.623672   7133.298655  2.369486910000e-08   2.369486910000e-08    3.321726769899e-12   3.321726769899e-12   750_set1
5   17   45.000000   0.660000   0.651351   1525.563070  3.522682470000e-09   3.522682470000e-09    2.309103136588e-12   2.309103136588e-12   80
5   17   45.000000   0.660000   0.659422   5424.271053  1.261233630000e-08   1.261233630000e-08    2.325167045814e-12   2.325167045814e-12   580_set1
5   17   45.000000   0.660000   0.659659   5428.223224  1.259124650000e-08   1.259124650000e-08    2.319588930007e-12   2.319588930007e-12   580_set2
5   17   45.000000   0.660000   0.661977   6905.614622  1.562624800000e-08   1.562624800000e-08    2.262832326353e-12   2.262832326353e-12   750_set1
5   17   45.000000   0.660000   0.662033   6909.018961  1.562557180000e-08   1.562557180000e-08    2.261619469885e-12   2.261619469885e-12   750_set2
5   17   45.000000   0.660000   0.662089   6908.038074  1.561679600000e-08   1.561679600000e-08    2.260670226873e-12   2.260670226873e-12   750_set3
5   18   45.000000   0.700000   0.680319   1594.423064  2.781093120000e-09   2.781093120000e-09    1.744262976868e-12   1.744262976868e-12   80
5   18   45.000000   0.700000   0.699000   5241.673324  8.180635050000e-09   8.180635050000e-09    1.560691509054e-12   1.560691509054e-12   580_set1
5   18   45.000000   0.700000   0.699230   5244.659241  8.164803500000e-09   8.164803500000e-09    1.556784363829e-12   1.556784363829e-12   580_set2
5   18   45.000000   0.700000   0.701116   6696.998874  1.022326850000e-08   1.022326850000e-08    1.526544754202e-12   1.526544754202e-12   750_set2
5   18   45.000000   0.700000   0.701154   6699.410292  1.022151670000e-08   1.022151670000e-08    1.525733796631e-12   1.525733796631e-12   750_set3
5   18   45.000000   0.700000   0.701156   6696.994668  1.021813970000e-08   1.021813970000e-08    1.525779876879e-12   1.525779876879e-12   750_set1
5   19   45.000000   0.740000   0.738971   5074.401453  5.271736530000e-09   5.271736530000e-09    1.038888345518e-12   1.038888345518e-12   580_set2
5   19   45.000000   0.740000   0.739059   5062.014226  5.254873540000e-09   5.254873540000e-09    1.038099322797e-12   1.038099322797e-12   580_set1
5   19   45.000000   0.740000   0.740294   6510.805628  6.676256190000e-09   6.676256190000e-09    1.025411688116e-12   1.025411688116e-12   750_set3
5   19   45.000000   0.740000   0.740385   6507.416256  6.666756700000e-09   6.666756700000e-09    1.024485976881e-12   1.024485976881e-12   750_set1
5   19   45.000000   0.740000   0.740451   6509.022990  6.663721050000e-09   6.663721050000e-09    1.023766709726e-12   1.023766709726e-12   750_set2
5   20   45.000000   0.780000   0.778751   4919.653517  3.395481970000e-09   3.395481970000e-09    6.901872171011e-13   6.901872171011e-13   580_set1
5   20   45.000000   0.780000   0.778797   4921.135947  3.394867990000e-09   3.394867990000e-09    6.898545430491e-13   6.898545430491e-13   580_set2
5   20   45.000000   0.780000   0.779794   6341.329988  4.333191550000e-09   4.333191550000e-09    6.833253525995e-13   6.833253525995e-13   750_set1
5   20   45.000000   0.780000   0.779834   6341.813619  4.330426920000e-09   4.330426920000e-09    6.828373049353e-13   6.828373049353e-13   750_set2
5   20   45.000000   0.780000   0.779850   6332.046137  4.323184490000e-09   4.323184490000e-09    6.827468398782e-13   6.827468398782e-13   750_set3
5   21   45.000000   0.820000   0.818555   4781.080934  2.177806340000e-09   2.177806340000e-09    4.555050144650e-13   4.555050144650e-13   580_set1
5   21   45.000000   0.820000   0.818650   4787.872424  2.178076190000e-09   2.178076190000e-09    4.549152519357e-13   4.549152519357e-13   580_set2
5   21   45.000000   0.820000   0.819405   6180.699800  2.793186580000e-09   2.793186580000e-09    4.519207647005e-13   4.519207647005e-13   750_set1
5   21   45.000000   0.820000   0.819459   6174.620247  2.788457790000e-09   2.788457790000e-09    4.515998844390e-13   4.515998844390e-13   750_set3
5   21   45.000000   0.820000   0.819575   6178.298841  2.786798640000e-09   2.786798640000e-09    4.510624545233e-13   4.510624545233e-13   750_set2
5   22   45.000000   0.860000   0.858362   4661.340385  1.392218980000e-09   1.392218980000e-09    2.986735284297e-13   2.986735284297e-13   580_set2
5   22   45.000000   0.860000   0.858374   4656.954613  1.392237960000e-09   1.392237960000e-09    2.989588853010e-13   2.989588853010e-13   580_set1
5   22   45.000000   0.860000   0.859119   6008.918218  1.783100310000e-09   1.783100310000e-09    2.967423162224e-13   2.967423162224e-13   750_set1
5   22   45.000000   0.860000   0.859156   6007.122326  1.782099130000e-09   1.782099130000e-09    2.966643649467e-13   2.966643649467e-13   750_set2
5   22   45.000000   0.860000   0.859334   6011.434454  1.779417040000e-09   1.779417040000e-09    2.960053966514e-13   2.960053966514e-13   750_set3
5   23   45.000000   0.900000   0.898139   4566.915407  8.894866330000e-10   8.894866330000e-10    1.947674860884e-13   1.947674860884e-13   580_set1
5   23   45.000000   0.900000   0.898232   4566.394998  8.887639850000e-10   8.887639850000e-10    1.946314292542e-13   1.946314292542e-13   580_set2
5   23   45.000000   0.900000   0.898801   5858.479515  1.134738560000e-09   1.134738560000e-09    1.936916493596e-13   1.936916493596e-13   750_set1
5   23   45.000000   0.900000   0.898801   5865.953202  1.136271520000e-09   1.136271520000e-09    1.937062027042e-13   1.937062027042e-13   750_set2
5   23   45.000000   0.900000   0.898871   5868.355448  1.135548460000e-09   1.135548460000e-09    1.935036945294e-13   1.935036945294e-13   750_set3
5   24   45.000000   0.940000   0.937884   4500.182758  5.684765060000e-10   5.684765060000e-10    1.263229821032e-13   1.263229821032e-13   580_set2
5   24   45.000000   0.940000   0.938075   4500.164185  5.668589150000e-10   5.668589150000e-10    1.259640519094e-13   1.259640519094e-13   580_set1
5   24   45.000000   0.940000   0.938488   5729.555733  7.194912760000e-10   7.194912760000e-10    1.255754040154e-13   1.255754040154e-13   750_set3
5   24   45.000000   0.940000   0.938611   5733.585808  7.193888890000e-10   7.193888890000e-10    1.254692810207e-13   1.254692810207e-13   750_set1
5   24   45.000000   0.940000   0.938669   5726.022208  7.177544760000e-10   7.177544760000e-10    1.253495795034e-13   1.253495795034e-13   750_set2
5   25   45.000000   0.980000   0.977691   4452.654137  3.622745860000e-10   3.622745860000e-10    8.136149246123e-14   8.136149246123e-14   580_set2
5   25   45.000000   0.980000   0.977870   4454.797283  3.616522010000e-10   3.616522010000e-10    8.118263930440e-14   8.118263930440e-14   580_set1
5   25   45.000000   0.980000   0.978379   5602.323203  4.525894470000e-10   4.525894470000e-10    8.078602940252e-14   8.078602940252e-14   750_set2
5   25   45.000000   0.980000   0.978391   5602.388313  4.524270770000e-10   4.524270770000e-10    8.075610823873e-14   8.075610823873e-14   750_set3
5   25   45.000000   0.980000   0.978554   5594.552605  4.513086460000e-10   4.513086460000e-10    8.066930063302e-14   8.066930063302e-14   750_set1
5   26   45.000000   1.020000   1.017623   4442.306918  2.315518800000e-10   2.315518800000e-10    5.212424181269e-14   5.212424181269e-14   580_set2
5   26   45.000000   1.020000   1.017715   4409.573463  2.291857820000e-10   2.291857820000e-10    5.197459208313e-14   5.197459208313e-14   580_set1
5   26   45.000000   1.020000   1.018126   5488.902592  2.845068520000e-10   2.845068520000e-10    5.183310274346e-14   5.183310274346e-14   750_set2
5   26   45.000000   1.020000   1.018160   5490.290574  2.845311540000e-10   2.845311540000e-10    5.182442534962e-14   5.182442534962e-14   750_set3
5   26   45.000000   1.020000   1.018164   5489.961749  2.842078680000e-10   2.842078680000e-10    5.176864265981e-14   5.176864265981e-14   750_set1
5   27   45.000000   1.060000   1.057169   4404.994481  1.471437570000e-10   1.471437570000e-10    3.340384593776e-14   3.340384593776e-14   580_set2
5   27   45.000000   1.060000   1.057219   4417.379527  1.474394810000e-10   1.474394810000e-10    3.337713685202e-14   3.337713685202e-14   580_set1
5   27   45.000000   1.060000   1.057962   5369.997408  1.780057060000e-10   1.780057060000e-10    3.314819216389e-14   3.314819216389e-14   750_set2
5   27   45.000000   1.060000   1.058017   5360.318431  1.774985870000e-10   1.774985870000e-10    3.311344079364e-14   3.311344079364e-14   750_set1
5   27   45.000000   1.060000   1.058079   5361.259005  1.772211400000e-10   1.772211400000e-10    3.305588105979e-14   3.305588105979e-14   750_set3
5   28   45.000000   1.100000   1.097084   4411.461444  9.404230510000e-11   9.404230510000e-11    2.131772118918e-14   2.131772118918e-14   580_set1
5   28   45.000000   1.100000   1.097317   4378.477314  9.315236820000e-11   9.315236820000e-11    2.127506014526e-14   2.127506014526e-14   580_set2
5   28   45.000000   1.100000   1.097686   5233.908417  1.111259330000e-10   1.111259330000e-10    2.123192156727e-14   2.123192156727e-14   750_set1
5   28   45.000000   1.100000   1.097692   5235.480731  1.111660240000e-10   1.111660240000e-10    2.123320277769e-14   2.123320277769e-14   750_set2
5   28   45.000000   1.100000   1.097746   5241.355678  1.110098460000e-10   1.110098460000e-10    2.117960558677e-14   2.117960558677e-14   750_set3
5   29   45.000000   1.140000   1.136118   4377.254811  6.057439900000e-11   6.057439900000e-11    1.383844478228e-14   1.383844478228e-14   580_set1
5   29   45.000000   1.140000   1.136849   4371.609308  5.989235070000e-11   5.989235070000e-11    1.370029810084e-14   1.370029810084e-14   580_set2
5   29   45.000000   1.140000   1.137391   5143.418594  7.014454600000e-11   7.014454600000e-11    1.363772843257e-14   1.363772843257e-14   750_set3
5   29   45.000000   1.140000   1.137409   5129.272233  6.998111350000e-11   6.998111350000e-11    1.364347812342e-14   1.364347812342e-14   750_set1
5   29   45.000000   1.140000   1.137505   5131.696765  6.982763440000e-11   6.982763440000e-11    1.360712403668e-14   1.360712403668e-14   750_set2
5   30   45.000000   1.180000   1.172794   4315.766033  3.999165350000e-11   3.999165350000e-11    9.266409067176e-15   9.266409067176e-15   580_set2
5   30   45.000000   1.180000   1.172829   4336.186336  4.015508240000e-11   4.015508240000e-11    9.260460526482e-15   9.260460526482e-15   580_set1
5   30   45.000000   1.180000   1.173097   5037.807142  4.643448120000e-11   4.643448120000e-11    9.217201034331e-15   9.217201034331e-15   750_set1
5   30   45.000000   1.180000   1.173149   5042.595573  4.639367030000e-11   4.639367030000e-11    9.200355179862e-15   9.200355179862e-15   750_set2
5   30   45.000000   1.180000   1.173183   5017.278807  4.614761200000e-11   4.614761200000e-11    9.197737214766e-15   9.197737214766e-15   750_set3
